,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
CTJ1_ap36,,,10.850960672171276,0.5720601460586527,5.2719769552365685,49.04765859074758,0.7075846226991185,7.698105257523914,0.41519519210253797,5.393472526200362,0.017608584432939223,0.0005423202321759359,3.0798627467262674,0.0052528802171852434,0.00294586794330113,56.08100359234298,0.12954698058663705,0.007914595613909387,6.109440434712678,0.0007888547324193051,2.228396368540426e-05,2.8248500984538074,2.6395386010068724e-06,6.671084266857204,1.9900751650994957,49.07940370230629,7.1387519306555856
CTJ1_ap38,,,5.188046382283611,0.36254861244725606,6.988152875527567,37.05647057245699,0.6168296043466521,3.205197478763709,0.22494949690334426,7.018272614831536,0.01659882390007391,0.0007475417939248014,4.503582894939158,0.020195641190551714,0.0024656394501697348,12.208770332695623,0.051663330903865136,0.002529448461716976,4.896022802756874,0.00037053106843595423,2.0482179982267315e-05,5.527790171206016,1.5344209713836778e-06,10.817646662575116,13.161734339657855,33.66959385159945,13.910654232394712
DUR_HG_5,,,30.694522933034026,0.7841014900201054,2.554532258835796,NaN,1,30.694522933034026,0.7841014900201054,2.554532258835796,0.13871667190391493,0.003951945727945249,2.848933494225301,2.2627658366724206,0.06736163401835421,2.9769600073781795,2.0458413216875466,0.08762646515373147,4.2831506150951775,0.11233007232306473,0.0008972027007893729,0.7987199529338773,NaN,0,0,0,0
CTJ1_ap39,,,5.693478337193929,0.2741599916615547,4.815333885975166,44.28335250496987,0.6649280723566651,3.7927256646738465,0.18238937489333354,4.808926113273685,0.026470367245124134,0.0012394104204550582,4.682256233839591,0.07986406484171245,0.003956427769461743,4.953952415649307,0.1599716343767818,0.008776432275945541,5.4862428018172125,0.0009324164510885177,3.23670977352293e-05,3.4713134562826986,1.91502318859532e-06,13.822478705618336,41.703967511899,83.53508998192439,23.6229110709146
CTJ1_ap40,,,5.177200508234015,0.13080177956056013,2.5264963053396916,42.88254961689718,0.6569345608210022,3.4055992030301065,0.08656423370967282,2.5418209410154002,0.07175354961182999,0.0015430343787879628,2.1504641751319897,0.1815081712031045,0.006981426431885464,3.8463427765317344,0.25689145081706766,0.010235380536978962,3.9843212004231208,0.0021131298003811876,3.488085166892225e-05,1.650672460472144,1.786319307721053e-06,40.16837824105008,101.61014910300031,143.81048769203764,64.04676328025515
CTJ1_ap41,,,3.6390515878712595,0.13296739266474025,3.653902382365575,45.311636043551374,0.6743085208104537,2.4574681350285665,0.08999854823860681,3.6622468041711,0.029195948237482845,0.0008339139999362212,2.8562661954086197,0.06708626169568431,0.0030900469495610443,4.606080099645541,0.1327335016772079,0.0071689478420975195,5.40100860107763,0.0005995730549893853,1.6578371718322877e-05,2.7650294789542165,1.708174983044172e-06,17.091895459944144,39.27364723263221,77.70486220367246,26.321202559612715
CTJ1_ap42,,,27.829092984489,1.344221038548745,4.830272547143267,41.56242444901489,0.6491633344058945,18.08740208165425,0.8724477673177015,4.823510658850287,0.01885188539958818,0.0008524603031415572,4.521883541474208,0.03923825867518441,0.0024813403571273666,6.323777967997976,0.017549387213655402,0.0031947432887086086,18.20430109504187,0.0027500682687175847,8.859959819137391e-05,3.221723591345236,1.1592947281776412e-06,16.261512229269332,33.84666359767303,15.137985869427911,24.21547817472249
CTJ1_ap44,,,5.928843234309425,0.22777785811947,3.841860024251441,44.58657624844244,0.6740579267389659,4.000107916297592,0.15286421980528556,3.8215023945347246,0.05201782880480394,0.0021960562680860855,4.221737659075989,0.06994168710072753,0.003811923271213499,5.450144869573568,0.10610822144012486,0.006135459534058047,5.78226592698115,0.0014818398090061344,2.7425029491362995e-05,1.850741849738595,1.513345687588424e-06,34.372734023312546,46.216596561082056,70.11499243719555,45.23363421516683
CTJ1_ap47,,,1.8535180618381666,0.15547994532174678,8.388369583383211,51.32205978556347,0.7117813963256636,1.3271393571322094,0.11141922900263009,8.395443056062614,0.031129451693547232,0.001235137784571033,3.967746675175337,0.05001599544449178,0.00336485745353492,6.727562699955198,0.746451699894853,0.02165732886834651,2.901370426431772,0.00031391931013537047,2.4283474137123417e-05,7.735578332741534,2.5604520920444173e-06,12.157795019976971,19.534048537715865,291.53121130996897,16.7482964263402
CTJ1_ap48,,,4.070414353124366,0.34866289612112383,8.565783870467572,50.152295911785195,0.700411641203546,2.8535814454879573,0.24518107213886312,8.592047461148864,0.011556824283289835,0.000625825291427342,5.415201235967835,0.03505149408453463,0.003206302398155945,9.147405786535716,0.03513923160017815,0.0027956219693645143,7.95584263530208,0.0003062909182858908,2.1671167877440264e-05,7.075354371823874,2.3064074144239744e-06,5.010747108691616,15.19744250964817,15.235483280370126,8.582146098458935
