,aliquot_type,intercept,error,QST,QRT,notes,time_of_collection,file
NZ2518_A5,ap,0.14823757499839207,0.000562396,12587,2038,,1771995009.0556235,10000-8655-25174-001.csv
std2039,std,1.2520757779452143,0.001444931,12588,2039,,1771995530.1233594,10000-8656-25176-001.csv
lb02_02252026,lb,0.00299748,5.229203289502805e-05,12590,2039,,1772031849.4346142,10000-8658-25180-001.csv
hb01_02252026,hb,0.002926389,5.980485324348933e-05,12591,2039,,1772032507.3626602,10000-8659-25182-001.csv
std2040,std,1.2455147796463335,0.001559644,12592,2040,,1772033054.4660628,10000-8660-25184-001.csv
NZ2516_A2,ap,0.034583897,0.000137646,12594,2040,,1772039966.1122606,10000-8662-25188-001.csv
NZ2516_A3,ap,0.016975482999407147,0.000118007,12595,2040,,1772040617.0597837,10000-8663-25190-001.csv
NZ2516_A4,ap,0.032178732,0.00016036,12596,2040,,1772041439.3120363,10000-8664-25192-001.csv
NZ2516_A5,ap,0.024686173513991987,0.000184739,12597,2040,,1772042095.7137735,10000-8665-25194-001.csv
NZ2516_A6,ap,0.002904929,4.425611749701032e-05,12598,2040,,1772042767.8064694,10000-8666-25196-001.csv
NZ2406_A1,ap,0.071572931,0.000278669,12599,2040,,1772043465.8776126,10000-8667-25198-001.csv
NZ2406_A2,ap,0.00611736,7.551306276008675e-05,12600,2040,,1772044159.1424005,10000-8668-25200-001.csv
std2041,std,1.252915101690899,0.001899211,12601,2041,,1772044679.2417262,10000-8669-25202-001.csv
NZ2406_A3,ap,0.009860995,8.654007016175066e-05,12602,2041,,1772045498.7716637,10000-8670-25204-001.csv
DR_MH_8,ap,0.3304423940765208,0.000482111,12603,2041,,1772046158.2420578,10000-8671-25206-001.csv
NZ2406_A4,ap,0.007559232,6.027860197518656e-05,12604,2041,,1772046833.5568638,10000-8672-25208-001.csv
