,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
Couisineau6687-114,,"Translucent, whole grain, 50% polished",339.1823822173962,5.52506209148799,1.6289354580765771,58.39654801709985,0.785939416050468,268.22081880944006,4.3397454182803035,1.617974860245101,0.2579279844289372,0.004025689821918368,1.5607805530801184,0.19131264171033166,0.0071694227729363355,3.7474903429495416,0,0,0,0.44834975119101983,0.0033472336547411313,0.7465675281071003,6.1192603999999995e-06,42.15018933153053,31.26401381943669,0.0,49.497232579098146
AK5660-185,,"Translucent, whole grain, 50% polished",402.80042940447447,7.119852789902686,1.7675881826712858,52.76510378888075,0.7660634515321214,311.10746595633367,5.434128202526372,1.7467045304817896,0.2626760338418855,0.004596336416635658,1.7498118687913358,0.13480931574306898,0.003557989272327194,2.6392755224040387,0,0,0,0.5075083072637151,0.003784079266257942,0.7456191774791249,4.7924915999999995e-06,54.809910118963074,28.129275332077576,0.0,61.42028982200131
FCT_Zr_25-6,,"Transparent to translucent, whole grain",24.91255839866393,0.3606118646875013,1.447510363716161,102.20768937354336,0.8749891434049022,21.804519137687425,0.31492527647865,1.4443119542788998,5.065650945354176,0.07244208785945218,1.4300647368111785,2.6723812017932045,0.041740646277665,1.5619271026774344,0,0,0,0.6707077212600191,0.004992538670170846,0.7443687484008173,3.724312106666667e-05,136.0157473453006,71.75502818385,0.0,152.87817896850535
AK5660-199,,"Transparent, pristine, whole grain, 50% polished",424.18466921478,6.66420611816293,1.5710624644919928,56.63769856743509,0.7815042174992081,334.2104784241919,5.191844982208445,1.5534656503554536,0.4132728882980345,0.006138054369412424,1.4852303509892777,0.17583114478437614,0.003683794096600612,2.095074852136175,0,0,0,0.8439179125237914,0.006277196934500958,0.7438160562001336,6.589959999999999e-06,62.712503307764315,26.681671024463906,0.0,68.98269599851334
AK5660-267,,"Translucent, whole grain, 50% polished",523.3308934868742,7.903110806012124,1.5101556021955627,73.6854547713083,0.8283452205519086,436.85246483025736,6.526056561466264,1.4938811353627175,0.8091133861449481,0.011878120906508895,1.4680415761136594,0.5472676854163848,0.008104531223081314,1.480908052686326,0,0,0,2.294878011273375,0.016973430509885246,0.7396223427347706,1.2735674999999999e-05,63.53125265405628,42.971235165500445,0.0,73.62949291794888
AK5660-121,,"Translucent to opaque, rounded, whole grain, 50% polished",462.9630179036353,6.848686963201995,1.4793162084984364,82.36854526382085,0.8462333643197036,394.2088650994268,5.782289168873312,1.4668085070625976,1.0055074412873035,0.013992750628474429,1.3916108478083637,0.5265647261373352,0.008814138156692504,1.6738945317035263,0,0,0,2.485564660862965,0.01852493115375839,0.7453007135741424,1.747504733333333e-05,57.53961188816448,30.13237767504771,0.0,64.62072064180069
AK5660-96,,"Translucent to transparent, whole grain, 50% polished",538.745337692475,8.760475099677109,1.6260883365041272,64.01444072310812,0.8048238581608846,437.60462123054185,7.030666553053123,1.60662529871895,0.5215387550521394,0.00807683657171145,1.548655108267839,0.2595028365558613,0.0060123118295924835,2.31685784609844,0,0,0,1.429103471883435,0.01063243703333033,0.7439935065945712,9.116693999999999e-06,57.207004540477,28.464576803374264,0.0,63.896180089269954
AK5660-40,,"Transparent to translucent, whole grain, 50% polished",540.1379364448329,9.52765521792399,1.7639300214005793,73.67274194388618,0.8296408276842955,451.7906848425095,7.884288124033851,1.7451196734572447,0.990722794283344,0.016814674872203648,1.697212880255453,0.3826972285196543,0.007382706327376276,1.929124586539074,0,0,0,2.741962046251988,0.02022760281946557,0.7377054269264908,1.2186756999999999e-05,81.2950315070157,31.402712675706454,0.0,88.6746689858067
AK5660-264,,"Translucent, whole grain, polished 45%, rounded",525.7151560267926,7.5840196685836405,1.442610048738471,94.53175325724052,0.8653113861848145,457.7319282114752,6.549789962914353,1.4309226774952668,1.4538066737546946,0.019402222137577026,1.334580621195499,0.7352937328903157,0.01142413230860398,1.553682806964455,0,0,0,4.1816761360337695,0.03091108558871319,0.7392032425072425,2.4482399066666662e-05,59.381708050584194,30.033565374376842,0.0,66.43959591356275
Carter5282-201,,"Translucent, whole grain, subrounded 45% polished",416.21734821105963,8.593600385191445,2.064690581045583,50.89902523127615,0.7580520257651244,318.2850494086597,6.483959399292876,2.0371548746444086,0.5527934889501674,0.011734413738023688,2.122748182202542,0.29011126422256,0.007075495631150601,2.4388903512972893,0,0,0,1.096012110942487,0.008170263107678705,0.7454537250188688,4.005189333333332e-06,138.01931517931592,72.43384521378267,0.0,155.04126880455485
Carter5282-61,,Opaque to translucent,587.3774249865482,17.240162513774454,2.9351081230555085,52.66218289359534,0.7656421097859794,455.17581463246705,13.137645417762911,2.886279322281422,0.1781370398557554,0.005480190010496076,3.0763899607479734,0.09133539293078428,0.003437387720312095,3.763478329717171,0,0,0,0.5101353549359222,0.003814496617704241,0.747742061160097,4.563621666666666e-06,39.034138424947315,20.01379597215756,0.0,43.73738047840434
